index,state,mobility_type
0,Alabama,grocery_and_pharmacy_percent_change_from_baseline
1,Alabama,parks_percent_change_from_baseline
2,Alabama,residential_percent_change_from_baseline
3,Alabama,retail_and_recreation_percent_change_from_baseline
4,Alabama,transit_stations_percent_change_from_baseline
5,Alabama,workplaces_percent_change_from_baseline
6,Alaska,grocery_and_pharmacy_percent_change_from_baseline
7,Alaska,parks_percent_change_from_baseline
8,Alaska,residential_percent_change_from_baseline
9,Alaska,retail_and_recreation_percent_change_from_baseline
10,Alaska,transit_stations_percent_change_from_baseline
11,Alaska,workplaces_percent_change_from_baseline
12,Arizona,grocery_and_pharmacy_percent_change_from_baseline
13,Arizona,parks_percent_change_from_baseline
14,Arizona,residential_percent_change_from_baseline
15,Arizona,retail_and_recreation_percent_change_from_baseline
16,Arizona,transit_stations_percent_change_from_baseline
17,Arizona,workplaces_percent_change_from_baseline
18,Arkansas,grocery_and_pharmacy_percent_change_from_baseline
19,Arkansas,parks_percent_change_from_baseline
20,Arkansas,residential_percent_change_from_baseline
21,Arkansas,retail_and_recreation_percent_change_from_baseline
22,Arkansas,transit_stations_percent_change_from_baseline
23,Arkansas,workplaces_percent_change_from_baseline
24,California,grocery_and_pharmacy_percent_change_from_baseline
25,California,parks_percent_change_from_baseline
26,California,residential_percent_change_from_baseline
27,California,retail_and_recreation_percent_change_from_baseline
28,California,transit_stations_percent_change_from_baseline
29,California,workplaces_percent_change_from_baseline
30,Colorado,grocery_and_pharmacy_percent_change_from_baseline
31,Colorado,parks_percent_change_from_baseline
32,Colorado,residential_percent_change_from_baseline
33,Colorado,retail_and_recreation_percent_change_from_baseline
34,Colorado,transit_stations_percent_change_from_baseline
35,Colorado,workplaces_percent_change_from_baseline
36,Connecticut,grocery_and_pharmacy_percent_change_from_baseline
37,Connecticut,parks_percent_change_from_baseline
38,Connecticut,residential_percent_change_from_baseline
39,Connecticut,retail_and_recreation_percent_change_from_baseline
40,Connecticut,transit_stations_percent_change_from_baseline
41,Connecticut,workplaces_percent_change_from_baseline
42,Delaware,grocery_and_pharmacy_percent_change_from_baseline
43,Delaware,parks_percent_change_from_baseline
44,Delaware,residential_percent_change_from_baseline
45,Delaware,retail_and_recreation_percent_change_from_baseline
46,Delaware,transit_stations_percent_change_from_baseline
47,Delaware,workplaces_percent_change_from_baseline
48,District of Columbia,grocery_and_pharmacy_percent_change_from_baseline
49,District of Columbia,parks_percent_change_from_baseline
50,District of Columbia,residential_percent_change_from_baseline
51,District of Columbia,retail_and_recreation_percent_change_from_baseline
52,District of Columbia,transit_stations_percent_change_from_baseline
53,District of Columbia,workplaces_percent_change_from_baseline
54,Florida,grocery_and_pharmacy_percent_change_from_baseline
55,Florida,parks_percent_change_from_baseline
56,Florida,residential_percent_change_from_baseline
57,Florida,retail_and_recreation_percent_change_from_baseline
58,Florida,transit_stations_percent_change_from_baseline
59,Florida,workplaces_percent_change_from_baseline
60,Georgia,grocery_and_pharmacy_percent_change_from_baseline
61,Georgia,parks_percent_change_from_baseline
62,Georgia,residential_percent_change_from_baseline
63,Georgia,retail_and_recreation_percent_change_from_baseline
64,Georgia,transit_stations_percent_change_from_baseline
65,Georgia,workplaces_percent_change_from_baseline
66,Hawaii,grocery_and_pharmacy_percent_change_from_baseline
67,Hawaii,parks_percent_change_from_baseline
68,Hawaii,residential_percent_change_from_baseline
69,Hawaii,retail_and_recreation_percent_change_from_baseline
70,Hawaii,transit_stations_percent_change_from_baseline
71,Hawaii,workplaces_percent_change_from_baseline
72,Idaho,grocery_and_pharmacy_percent_change_from_baseline
73,Idaho,parks_percent_change_from_baseline
74,Idaho,residential_percent_change_from_baseline
75,Idaho,retail_and_recreation_percent_change_from_baseline
76,Idaho,transit_stations_percent_change_from_baseline
77,Idaho,workplaces_percent_change_from_baseline
78,Illinois,grocery_and_pharmacy_percent_change_from_baseline
79,Illinois,parks_percent_change_from_baseline
80,Illinois,residential_percent_change_from_baseline
81,Illinois,retail_and_recreation_percent_change_from_baseline
82,Illinois,transit_stations_percent_change_from_baseline
83,Illinois,workplaces_percent_change_from_baseline
84,Indiana,grocery_and_pharmacy_percent_change_from_baseline
85,Indiana,parks_percent_change_from_baseline
86,Indiana,residential_percent_change_from_baseline
87,Indiana,retail_and_recreation_percent_change_from_baseline
88,Indiana,transit_stations_percent_change_from_baseline
89,Indiana,workplaces_percent_change_from_baseline
90,Iowa,grocery_and_pharmacy_percent_change_from_baseline
91,Iowa,parks_percent_change_from_baseline
92,Iowa,residential_percent_change_from_baseline
93,Iowa,retail_and_recreation_percent_change_from_baseline
94,Iowa,transit_stations_percent_change_from_baseline
95,Iowa,workplaces_percent_change_from_baseline
96,Kansas,grocery_and_pharmacy_percent_change_from_baseline
97,Kansas,parks_percent_change_from_baseline
98,Kansas,residential_percent_change_from_baseline
99,Kansas,retail_and_recreation_percent_change_from_baseline
100,Kansas,transit_stations_percent_change_from_baseline
101,Kansas,workplaces_percent_change_from_baseline
102,Kentucky,grocery_and_pharmacy_percent_change_from_baseline
103,Kentucky,parks_percent_change_from_baseline
104,Kentucky,residential_percent_change_from_baseline
105,Kentucky,retail_and_recreation_percent_change_from_baseline
106,Kentucky,transit_stations_percent_change_from_baseline
107,Kentucky,workplaces_percent_change_from_baseline
108,Louisiana,grocery_and_pharmacy_percent_change_from_baseline
109,Louisiana,parks_percent_change_from_baseline
110,Louisiana,residential_percent_change_from_baseline
111,Louisiana,retail_and_recreation_percent_change_from_baseline
112,Louisiana,transit_stations_percent_change_from_baseline
113,Louisiana,workplaces_percent_change_from_baseline
114,Maine,grocery_and_pharmacy_percent_change_from_baseline
115,Maine,parks_percent_change_from_baseline
116,Maine,residential_percent_change_from_baseline
117,Maine,retail_and_recreation_percent_change_from_baseline
118,Maine,transit_stations_percent_change_from_baseline
119,Maine,workplaces_percent_change_from_baseline
120,Maryland,grocery_and_pharmacy_percent_change_from_baseline
121,Maryland,parks_percent_change_from_baseline
122,Maryland,residential_percent_change_from_baseline
123,Maryland,retail_and_recreation_percent_change_from_baseline
124,Maryland,transit_stations_percent_change_from_baseline
125,Maryland,workplaces_percent_change_from_baseline
126,Massachusetts,grocery_and_pharmacy_percent_change_from_baseline
127,Massachusetts,parks_percent_change_from_baseline
128,Massachusetts,residential_percent_change_from_baseline
129,Massachusetts,retail_and_recreation_percent_change_from_baseline
130,Massachusetts,transit_stations_percent_change_from_baseline
131,Massachusetts,workplaces_percent_change_from_baseline
132,Michigan,grocery_and_pharmacy_percent_change_from_baseline
133,Michigan,parks_percent_change_from_baseline
134,Michigan,residential_percent_change_from_baseline
135,Michigan,retail_and_recreation_percent_change_from_baseline
136,Michigan,transit_stations_percent_change_from_baseline
137,Michigan,workplaces_percent_change_from_baseline
138,Minnesota,grocery_and_pharmacy_percent_change_from_baseline
139,Minnesota,parks_percent_change_from_baseline
140,Minnesota,residential_percent_change_from_baseline
141,Minnesota,retail_and_recreation_percent_change_from_baseline
142,Minnesota,transit_stations_percent_change_from_baseline
143,Minnesota,workplaces_percent_change_from_baseline
144,Mississippi,grocery_and_pharmacy_percent_change_from_baseline
145,Mississippi,parks_percent_change_from_baseline
146,Mississippi,residential_percent_change_from_baseline
147,Mississippi,retail_and_recreation_percent_change_from_baseline
148,Mississippi,transit_stations_percent_change_from_baseline
149,Mississippi,workplaces_percent_change_from_baseline
150,Missouri,grocery_and_pharmacy_percent_change_from_baseline
151,Missouri,parks_percent_change_from_baseline
152,Missouri,residential_percent_change_from_baseline
153,Missouri,retail_and_recreation_percent_change_from_baseline
154,Missouri,transit_stations_percent_change_from_baseline
155,Missouri,workplaces_percent_change_from_baseline
156,Montana,grocery_and_pharmacy_percent_change_from_baseline
157,Montana,parks_percent_change_from_baseline
158,Montana,residential_percent_change_from_baseline
159,Montana,retail_and_recreation_percent_change_from_baseline
160,Montana,transit_stations_percent_change_from_baseline
161,Montana,workplaces_percent_change_from_baseline
162,Nebraska,grocery_and_pharmacy_percent_change_from_baseline
163,Nebraska,parks_percent_change_from_baseline
164,Nebraska,residential_percent_change_from_baseline
165,Nebraska,retail_and_recreation_percent_change_from_baseline
166,Nebraska,transit_stations_percent_change_from_baseline
167,Nebraska,workplaces_percent_change_from_baseline
168,Nevada,grocery_and_pharmacy_percent_change_from_baseline
169,Nevada,parks_percent_change_from_baseline
170,Nevada,residential_percent_change_from_baseline
171,Nevada,retail_and_recreation_percent_change_from_baseline
172,Nevada,transit_stations_percent_change_from_baseline
173,Nevada,workplaces_percent_change_from_baseline
174,New Hampshire,grocery_and_pharmacy_percent_change_from_baseline
175,New Hampshire,parks_percent_change_from_baseline
176,New Hampshire,residential_percent_change_from_baseline
177,New Hampshire,retail_and_recreation_percent_change_from_baseline
178,New Hampshire,transit_stations_percent_change_from_baseline
179,New Hampshire,workplaces_percent_change_from_baseline
180,New Jersey,grocery_and_pharmacy_percent_change_from_baseline
181,New Jersey,parks_percent_change_from_baseline
182,New Jersey,residential_percent_change_from_baseline
183,New Jersey,retail_and_recreation_percent_change_from_baseline
184,New Jersey,transit_stations_percent_change_from_baseline
